dataset_name,target_col,lookback,horizon,model,mean_test_mae_scaled,mean_test_mae,mean_test_rmse,mean_params,pareto_optimal,relative_error_vs_best,within_2pct_accuracy_tolerance,parameter_efficient_2pct
ETTh1,OT,96,96,dlinear,0.22608336309591925,2.0746517819321735,2.7636487613036658,18624.0,False,0.03764129488633228,False,False
ETTh1,OT,96,96,gru,0.5313100020090739,4.87556197240557,5.633613701276819,49504.0,False,1.4385217510978636,False,False
ETTh1,OT,96,96,ours,0.21788200239340458,1.9993923072321949,2.60152749081399,11149.0,True,0.0,True,False
ETTh1,OT,96,96,ours_direct_head,0.21912144621213273,2.0107660621316112,2.6142383878196767,10704.0,True,0.005688601192907372,True,True
ETTh1,OT,96,96,lstm_pure,0.5543720722198486,5.087190507744391,5.7760668174296725,91488.0,False,1.5443683559456298,False,False
ETTh1,OT,96,96,patchtst,0.2214239140351613,2.031894325123707,2.668193375459707,6903904.0,False,0.016256100103952065,True,False
ETTh1,OT,96,192,dlinear,0.2407122651735941,2.2088940526821825,2.904467602030815,37248.0,True,0.0,True,False
ETTh1,OT,96,192,gru,0.7347684105237325,6.742594938767746,7.55482777700636,55744.0,False,2.052475992421245,False,False
ETTh1,OT,96,192,ours,0.24692003428936002,2.265859284761434,2.935823746594981,11149.0,True,0.025789168288907316,False,False
ETTh1,OT,96,192,ours_direct_head,0.24231473108132676,2.2235991112026743,2.875053072134629,16944.0,True,0.0066571842800657866,True,True
ETTh1,OT,96,192,lstm_pure,0.6063373883565267,5.564049773428901,6.271343736117314,97728.0,False,1.5189301754908722,False,False
ETTh1,OT,96,192,patchtst,0.24686257541179654,2.2653321778572173,2.9333008101055023,7493824.0,False,0.025550464716731502,False,False
ETTh1,OT,96,336,dlinear,0.25203172365824383,2.31276664218986,2.9705316683284,65184.0,True,0.0,True,True
ETTh1,OT,96,336,gru,0.6816271940867106,6.254946327046915,6.982155067800583,65104.0,False,1.7045293512772233,False,False
ETTh1,OT,96,336,ours,0.2625937064488728,2.4096887426571634,3.0684212529993533,11149.0,True,0.04190735450808192,False,False
ETTh1,OT,96,336,ours_direct_head,0.259903351465861,2.3850009214065344,3.0523711879182316,26304.0,True,0.03123268647835431,False,False
ETTh1,OT,96,336,lstm_pure,0.5784186522165934,5.307852124826588,6.061365787101785,107088.0,False,1.2950231971627972,False,False
ETTh1,OT,96,336,patchtst,0.2593869566917419,2.3802621080004216,3.0371056480540966,8378704.0,False,0.029183758801220483,False,False
ETTh1,OT,96,720,dlinear,0.302986204624176,2.7803498660670223,3.456757160826484,139680.0,False,0.03409350399156974,False,False
ETTh1,OT,96,720,gru,0.5938103000322977,5.449093698410171,6.1979222167518655,90064.0,False,1.0266776655008374,False,False
ETTh1,OT,96,720,ours,0.29446071386337275,2.702116641816108,3.4114218048032163,11149.0,True,0.004995959352458668,True,True
ETTh1,OT,96,720,ours_direct_head,0.3016330401102701,2.767932431427152,3.4836366617323145,51264.0,False,0.02947514641519855,False,False
ETTh1,OT,96,720,lstm_pure,0.5345816612243652,4.905583209147847,5.673751629679437,132048.0,False,0.8245300108988138,False,False
ETTh1,OT,96,720,patchtst,0.29299691319465637,2.6886833365481557,3.4157799172024816,10738384.0,True,0.0,True,False
ETTm2,OT,384,96,dlinear,0.2177140911420186,2.521291729678056,3.5770018966432975,73920.0,True,0.0,True,True
ETTm2,OT,384,96,gru,0.28005851308504737,3.2432867509701153,4.390905200701506,49504.0,True,0.2863591493596087,False,False
ETTm2,OT,384,96,ours,0.3066171904404958,3.550855939970744,4.766446880708908,11149.0,False,0.40834793389870305,False,False
ETTm2,OT,384,96,ours_direct_head,0.2920389374097188,3.38202864056758,4.53907441035354,10704.0,True,0.3413873942556014,False,False
ETTm2,OT,384,96,lstm_pure,0.33830955624580383,3.917875967374645,5.1715638450112555,91488.0,False,0.5539166733361267,False,False
ETTm2,OT,384,96,patchtst,0.23670430481433868,2.741213034842421,3.821847302318998,8673376.0,False,0.08722546883716609,False,False
ETTm2,OT,384,192,dlinear,0.2841114302476247,3.2902225578143187,4.487082990328292,147840.0,True,0.0,True,True
ETTm2,OT,384,192,gru,0.46247148513793945,5.355763955322814,6.790067283977222,55744.0,False,0.6277820457095318,False,False
ETTm2,OT,384,192,ours,0.40196459492047626,4.65504990858641,6.248529145663661,11149.0,True,0.41481317583785193,False,False
ETTm2,OT,384,192,ours_direct_head,0.34322460492451984,3.9747962299904134,5.250432573073076,16944.0,True,0.20806334551684014,False,False
ETTm2,OT,384,192,lstm_pure,0.4728666345278422,5.4761481602587105,7.061768421637557,97728.0,False,0.6643703286267049,False,False
ETTm2,OT,384,192,patchtst,0.2981204589207967,3.4524578091459985,4.6014185541200385,11032768.0,False,0.04930821917640582,False,False
ETTm2,OT,384,336,dlinear,0.32509750127792353,3.7648727133491,5.080431601502072,258720.0,True,0.0,True,True
ETTm2,OT,384,336,gru,0.6840370893478394,7.921659068978923,10.005519296097141,65104.0,False,1.1040982679318132,False,False
ETTm2,OT,384,336,ours,0.41974447170893353,4.860955020736006,6.346327546612046,11149.0,True,0.29113410610343937,False,False
ETTm2,OT,384,336,ours_direct_head,0.4251547753810882,4.923610565045998,6.381851359840432,26304.0,False,0.30777620163135744,False,False
ETTm2,OT,384,336,lstm_pure,0.7447807391484579,8.625118003948891,10.655054102412512,107088.0,False,1.290945750800312,False,False
ETTm2,OT,384,336,patchtst,0.3353852430979411,3.8840111851079815,5.17100600485979,14571856.0,False,0.03164509656203918,False,False
ETTm2,OT,384,720,dlinear,0.3856106499830882,4.465658559362285,5.839744633609395,554400.0,True,0.0,True,True
ETTm2,OT,384,720,gru,0.9951162735621134,11.524191306378656,14.308009632724543,90064.0,False,1.5806244552782878,False,False
ETTm2,OT,384,720,ours,0.48197971781094867,5.581682896814979,7.055986989632824,11149.0,True,0.249912879304778,False,False
ETTm2,OT,384,720,ours_direct_head,0.46423686544100445,5.37620745871308,6.813479789757342,51264.0,True,0.2039005288400737,False,False
ETTm2,OT,384,720,lstm_pure,0.9600808620452881,11.118457990227755,13.546061961487231,132048.0,False,1.4897674949781456,False,False
ETTm2,OT,384,720,patchtst,0.38614677389462787,4.471865733722498,5.781229009123838,24009424.0,False,0.0013903244414104066,True,False
