dataset_name,target_col,lookback,horizon,model,seed_count,mean_test_mae,std_test_mae,mean_test_rmse,std_test_rmse,mean_val_mae,std_val_mae,mean_val_rmse,std_val_rmse,mean_params,mean_test_mae_scaled,std_test_mae_scaled,mean_test_rmse_scaled,std_test_rmse_scaled,mean_val_mae_scaled,std_val_mae_scaled,mean_val_rmse_scaled,std_val_rmse_scaled,mean_epes,std_epes,mean_cpls,std_cpls,mean_latency_ms_per_sample,std_latency_ms_per_sample,mean_peak_memory_mb,std_peak_memory_mb,parameter_efficient_2pct,pareto_optimal,accuracy_efficiency_error_column,accuracy_tolerance,best_accuracy_error,accuracy_tolerance_threshold,relative_error_vs_best,within_2pct_accuracy_tolerance
ETTh1,OT,96,96,dlinear,3,2.0746517819321735,0.052888047053201166,2.7636487613036658,0.06223171171239893,2.2461452947350735,0.00416112158561666,2.916868821245411,0.006387727106620869,18624.0,0.22608336309591925,0.005763434971042119,0.3011661910947907,0.006781633903350545,0.24477170904477433,0.0004534707951433721,0.31786319832332355,0.0006961079505181707,0.5597957692458838,0.008758801868684832,0.20000000000000004,0.0,0.0089891666637716,0.0061201107125277866,19.22900390625,0.6901139936407246,False,False,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,0.03764129488633228,False
ETTh1,OT,96,96,gru,3,4.87556197240557,0.1482803155115971,5.633613701276819,0.3053079636202798,3.1275191940105103,0.03852075312127935,3.931852201862658,0.04255338946597256,49504.0,0.5313100020090739,0.01615871561243203,0.6139180752574399,0.03327070514806124,0.3408186336358388,0.004197767097465934,0.42847012859524275,0.004637224201384404,0.1643643509762523,0.001908651309081619,-0.20000000000000004,0.0,0.010312083331598334,0.007468758280322559,45.06591796875,0.0,False,False,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,1.4385217510978636,False
ETTh1,OT,96,96,ours,3,1.9993923072321949,0.021319876246149762,2.60152749081399,0.021222974162124545,2.4941623191191984,0.10523778470244734,3.125281524580133,0.13374977050749842,11149.0,0.21788200239340458,0.002323288902726413,0.2834991582496855,0.002312747015518509,0.27179914712905884,0.011468198861524444,0.340574793846613,0.014575260302209287,0.9521604468623329,0.011029670142042433,0.7333333333333334,0.23094010767585033,0.04737677083426203,0.027185147969658825,36.274576822916664,0.96976803027945,False,True,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,0.0,True
ETTh1,OT,96,96,ours_direct_head,3,2.0107660621316112,0.057758895382402746,2.6142383878196767,0.08025762923857184,2.3749579956358526,0.022322381649412155,3.0220218354165174,0.008018391739203247,10704.0,0.21912144621213273,0.006294265628152067,0.2848843262328377,0.008745998421965677,0.2588089505831401,0.0024325474400725437,0.3293221600570975,0.0008738221956782242,0.9861791000743061,0.023938500877626688,0.8666666666666667,0.23094010767585033,0.036165937502611635,0.022776443628983973,20.41259765625,0.6901139936407246,True,True,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,0.005688601192907372,True
ETTh1,OT,96,96,lstm_pure,3,5.087190507744391,0.4855840187105489,5.7760668174296725,0.4776533170872599,3.4986989217205147,0.09160298858601479,4.264016793258438,0.06466408530236464,91488.0,0.5543720722198486,0.052916127514376764,0.6294417825450154,0.05205184355121402,0.38126763701438904,0.0099823251836154,0.46466746716305335,0.007046717524447027,0.09891373557938606,0.002400634123910449,-0.6,0.0,0.012534583334418835,0.008153358959089918,53.43310546875,0.0,False,False,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,1.5443683559456298,False
ETTh1,OT,96,96,patchtst,3,2.031894325123707,0.03663444073324149,2.668193375459707,0.032324146517588026,2.439413148582927,0.039396806357506,3.10817438283733,0.02400140406582684,6903904.0,0.2214239140351613,0.00399220572297982,0.29076400761137605,0.0035224939730745843,0.26583291093508404,0.00429322573342516,0.3387105641145078,0.002615537293273428,0.0015503665360819669,5.396511920491606e-08,-1.0,0.0,0.15587895833277793,0.00344929733201658,232.27587890625,0.0,False,False,mean_test_mae_scaled,0.02,0.21788200239340458,0.22223964244127267,0.016256100103952065,True
ETTh1,OT,96,192,dlinear,3,2.2088940526821825,0.021210977025433397,2.904467602030815,0.03356776058617783,2.468122096279483,0.0021068696164610935,3.1408933431897776,0.0049949039094070264,37248.0,0.2407122651735941,0.0023114296860642885,0.3165117724267845,0.003658029652023145,0.2689614097277323,0.0002296356727181168,0.3422760591509053,0.0005443133055808777,0.29922379052627435,0.00016332142063064448,0.20000000000000004,0.0,0.007310624999471767,0.0032048154842715722,20.44970703125,0.0,False,True,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,0.0,True
ETTh1,OT,96,192,gru,3,6.742594938767746,0.4381287384981738,7.55482777700636,0.4282753502647909,3.6650940479850505,0.27441343015273945,4.438959256757488,0.28747828044378226,55744.0,0.7347684105237325,0.04774473746249906,0.8232806618866201,0.046670960000997214,0.39940035343170166,0.029904018103765646,0.4837316598739621,0.031327699698079255,0.14180487267022954,0.0035982019755581643,-0.20000000000000004,0.0,0.008558124998122167,0.0030125481714339567,45.16064453125,0.0,False,False,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,2.052475992421245,False
ETTh1,OT,96,192,ours,3,2.265859284761434,0.02916093538217588,2.935823746594981,0.06033933147617303,2.6068910351432675,0.0290781861062914,3.2740464859097664,0.025226354739173947,11149.0,0.24692003428936002,0.003177787287635976,0.3199287690847406,0.006575382420663664,0.28408366441726685,0.0031687974471761725,0.35678633801527,0.002749014967269474,0.9739999866842002,0.020288174239480285,1.0,0.0,0.041806458332397704,0.022671866044253766,53.89697265625,0.0,False,True,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,0.025789168288907316,False
ETTh1,OT,96,192,ours_direct_head,3,2.2235991112026743,0.003256292175320416,2.875053072134629,0.0053691116535279455,2.6582671961604114,0.08604672829331815,3.3564822890310033,0.08036109195581724,16944.0,0.24231473108132676,0.00035484524912200184,0.31330638043169934,0.0005850938335147597,0.2896823287010193,0.009376880153260051,0.3657696914153789,0.008757294248810131,0.6546572053315148,0.0036000876108834693,0.6,0.0,0.020514375001331034,0.006833850401007775,21.21435546875,0.0,True,True,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,0.0066571842800657866,True
ETTh1,OT,96,192,lstm_pure,3,5.564049773428901,0.26767948302569466,6.271343736117314,0.252807394085079,3.914978690736556,0.18258060460780418,4.696969050390579,0.16156795814817954,97728.0,0.6063373883565267,0.02917007887643849,0.6834141229353068,0.027549523758128393,0.426631361246109,0.019896525682162543,0.5118480541578438,0.017606740529382235,0.09721616811235807,0.0011617249050050824,-0.6,0.0,0.010516354164261998,0.003315640231854986,53.52783203125,0.0,False,False,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,1.5189301754908722,False
ETTh1,OT,96,192,patchtst,3,2.2653321778572173,0.026422967604291785,2.9333008101055023,0.03599729369991108,2.5574044827099103,0.029302353542780036,3.206774898696865,0.02694347121220416,7493824.0,0.24686257541179654,0.002879424253561322,0.3196538855669693,0.0039227768866995725,0.2786909242471059,0.003193157327625912,0.34945546314298004,0.002936174598742269,0.0014876995339286002,8.94399747108835e-09,-1.0,0.0,0.15627656250056055,0.001512651046074239,237.87581380208334,0.07216878364870116,False,False,mean_test_mae_scaled,0.02,0.2407122651735941,0.24552651047706597,0.025550464716731502,False
ETTh1,OT,96,336,dlinear,3,2.31276664218986,0.015901450780421145,2.9705316683284,0.026835196247941492,2.629627784559773,0.0035368125388392443,3.3078407997744868,0.004778307346689637,65184.0,0.25203172365824383,0.0017328669441791088,0.3237110720377708,0.0029243511013169066,0.28656136989593506,0.00038539264951947225,0.3604690278513501,0.0005206750216916043,0.1710389052528227,0.0,0.20000000000000004,0.0,0.0118772916664511,0.007928809222535065,21.68212890625,0.0,True,True,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,0.0,True
ETTh1,OT,96,336,gru,3,6.254946327046915,0.99709138011041,6.982155067800583,1.0639797737161425,3.775460426660633,0.05604522913057475,4.59661359895368,0.06715887448789402,65104.0,0.6816271940867106,0.10865706993848079,0.760874193052998,0.11594627362514265,0.41142740845680237,0.006107503682143052,0.5009118752884734,0.007318545090013081,0.1328442416923951,0.007066125642680631,-0.20000000000000004,0.0,0.0088839583336645,0.004003628802045702,45.30224609375,0.0,False,False,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,1.7045293512772233,False
ETTh1,OT,96,336,ours,3,2.4096887426571634,0.025934446556232036,3.0684212529993533,0.050298545017987056,2.6940437499789667,0.029560200114500366,3.3684082874921457,0.057290300135872683,11149.0,0.2625937064488728,0.002826197490683225,0.33437849924446605,0.005481248743909579,0.2935810585816701,0.003221256292413291,0.3670693102881235,0.006243179860504831,0.9598053123480864,0.003914423161844598,1.0,0.0,0.045110416667644836,0.017034640823196244,79.19384765625,0.0,False,True,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,0.04190735450808192,False
ETTh1,OT,96,336,ours_direct_head,3,2.3850009214065344,0.03420962388926225,3.0523711879182316,0.05029578660418387,2.735466084744522,0.02255336255379031,3.43615311511771,0.035515736251613646,26304.0,0.259903351465861,0.0037279918413328766,0.33262943177459015,0.005480931094370513,0.2980950176715851,0.002457710386950624,0.3744517367013675,0.0038702919391890517,0.4183230612389574,0.0015692216427320548,0.6,0.0,0.025657916667872333,0.011902865569438748,22.06298828125,0.0,False,True,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,0.03123268647835431,False
ETTh1,OT,96,336,lstm_pure,3,5.307852124826588,0.36795987227298743,6.061365787101785,0.380822625976236,4.234036503343037,0.17281523634483578,5.0039775861352425,0.14029711791528965,107088.0,0.5784186522165934,0.04009817963598424,0.660532035095941,0.04149983323460882,0.46140039960543316,0.018832440542413915,0.5453040455620541,0.015288745469733318,0.09175653714056131,0.0012509517638514345,-0.6,0.0,0.011541874999447,0.006585589054238956,53.66943359375,0.0,False,False,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,1.2950231971627972,False
ETTh1,OT,96,336,patchtst,3,2.3802621080004216,0.019073589802285164,3.0371056480540966,0.020722453051165126,2.6637708416980175,0.013335450101307135,3.320051494430198,0.02083549141275028,8378704.0,0.2593869566917419,0.002078613933306659,0.3309659063469055,0.002258235983301987,0.29028207063674927,0.001453199680505341,0.3617996786272691,0.002270529049169257,0.0013305837111689334,7.723862161333617e-09,-1.0,0.0,0.15806510416590902,0.0037583977496807226,244.53564453125,0.36030789242500644,False,False,mean_test_mae_scaled,0.02,0.25203172365824383,0.2570723581314087,0.029183758801220483,False
ETTh1,OT,96,720,dlinear,3,2.7803498660670223,0.04634314457850691,3.456757160826484,0.049775515229884534,2.8782315549080244,0.0010964533516424752,3.6093260733599295,0.002016991992869693,139680.0,0.302986204624176,0.005050196543441872,0.37669705789526287,0.005424247903890515,0.3136527438958486,0.00011953529222027868,0.39332312193873814,0.00021978909606290312,0.07949214558938046,0.0002246610467364781,0.20000000000000004,0.0,0.010417395833428567,0.004425002119910702,24.96923828125,0.0,False,False,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,0.03409350399156974,False
ETTh1,OT,96,720,gru,3,5.449093698410171,0.6928912198549332,6.1979222167518655,0.6954646068143224,4.270387733361395,0.21309807271877837,5.189196290987741,0.23548702199042756,90064.0,0.5938103000322977,0.07550725647615449,0.6754131255835271,0.07578764550308141,0.4653617839018504,0.02322216440672242,0.5654880256027579,0.025661978463333894,0.1094766542416762,0.0033555305183105935,-0.20000000000000004,0.0,0.008781354165421333,0.0031004628149128286,45.68017578125,0.0,False,False,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,1.0266776655008374,False
ETTh1,OT,96,720,ours,3,2.702116641816108,0.12188128699607077,3.4114218048032163,0.1384743574419448,3.07896375316528,0.13560835057710635,3.856210400046329,0.12142497619715736,11149.0,0.29446071386337275,0.013281948954432923,0.3717567561595192,0.015090068676907346,0.3355272610982259,0.014777851548035827,0.42022709840230266,0.013232160683374258,0.9797475539724937,0.023989776781045392,1.0,0.0,0.07784187499879634,0.024036082161720918,148.50634765625,0.0,True,True,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,0.004995959352458668,True
ETTh1,OT,96,720,ours_direct_head,3,2.767932431427152,0.008187200247207014,3.4836366617323145,0.007291587561359383,3.213099070922601,0.20353485355117532,4.037879896706847,0.25545661118340124,51264.0,0.3016330401102701,0.0008922882464116924,0.37962621767315546,0.0007946390224840208,0.3501446048418681,0.022179963380496225,0.44002441008260157,0.027838187349668624,0.2153035768548747,0.000991266709618043,0.6,0.0,0.022736041667788698,0.007337633759194941,25.53466796875,0.0,False,False,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,0.02947514641519855,False
ETTh1,OT,96,720,lstm_pure,3,4.905583209147847,0.454937846183832,5.673751629679437,0.4719896467200943,4.4716552170590305,0.3268370711708629,5.365395219642731,0.3304804119606695,132048.0,0.5345816612243652,0.04957642920643913,0.6182919818431337,0.05143455818699509,0.4872947633266449,0.03561687084094601,0.584689182711049,0.03601377025444046,0.07875204416096909,0.0012206559887365043,-0.6,0.0,0.012460520835588768,0.0033378193500381444,54.04736328125,0.0,False,False,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,0.8245300108988138,False
ETTh1,OT,96,720,patchtst,3,2.6886833365481557,0.03999233841734758,3.4157799172024816,0.06798631881591709,3.1468767213685,0.06234158138060857,3.936649298486083,0.11269353031386066,10738384.0,0.29299691319465637,0.0043581148782564525,0.3722315615222081,0.007408770620037746,0.34292810161908466,0.0067935730810886885,0.42899288171818656,0.012280743880850877,0.0010382201751241665,3.114337429607584e-08,-1.0,0.0,0.1610769791682287,0.002591511578531865,263.52685546875,0.452248613700197,False,True,mean_test_mae_scaled,0.02,0.29299691319465637,0.2988568514585495,0.0,True
ETTm2,OT,384,96,dlinear,3,2.521291729678056,0.016541029161455625,3.5770018966432975,0.010429763505635799,2.37462172632334,0.013931404502131928,3.46870024518379,0.005540794520458058,73920.0,0.2177140911420186,0.0014283061569564251,0.3088749367183215,0.0009006483906326635,0.20504908760388688,0.001202955312389287,0.29952303617815373,0.00047841414273156423,0.1448051948051948,0.0,-0.20000000000000004,0.0,0.006223645832884934,0.0019337605381022228,24.895670572916668,0.23905909583632917,True,True,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.0,True
ETTm2,OT,384,96,gru,3,3.2432867509701153,0.17849814849704582,4.390905200701506,0.17479146425166603,3.0828269129710386,0.21797080349937734,4.062986039557236,0.24044869264133123,49504.0,0.28005851308504737,0.015413374732451643,0.37915563894032633,0.015093280745222523,0.2662027925252914,0.018821812796020722,0.35083972674515435,0.020762809103068176,0.2036502071873133,0.0025576729637987066,0.20000000000000004,0.0,0.01784114583358583,0.0075437204488005265,125.64404296875,0.0,False,True,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.2863591493596087,False
ETTm2,OT,384,96,ours,3,3.550855939970744,0.13970348965161652,4.766446880708908,0.16943005493144242,3.4458942680140567,0.14313651943870392,4.5284140637550285,0.1650923333842161,11149.0,0.3066171904404958,0.012063386103531323,0.41158377440960375,0.014630382189578402,0.29755372802416485,0.012359862771861999,0.39102955759712915,0.014255764295717363,0.6904903313712915,0.03146419610052251,0.6,0.0,0.05647104166731267,0.009491170733852422,40.844889322916664,0.23905909583632992,False,False,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.40834793389870305,False
ETTm2,OT,384,96,ours_direct_head,3,3.38202864056758,0.13966777676800324,4.53907441035354,0.1955948890064865,3.352408098159015,0.18759521080691416,4.4270792465976845,0.20696995710128083,10704.0,0.2920389374097188,0.01206034806537879,0.3919500567064353,0.016889678742522573,0.28948115309079486,0.01619890209018173,0.38227925929623036,0.01787190963394046,0.74621966892528,0.02639546497224435,1.0,0.0,0.016048124997306866,0.0022316935675566686,30.49462890625,0.04059494080239556,False,True,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.3413873942556014,False
ETTm2,OT,384,96,lstm_pure,3,3.917875967374645,0.5781574971472228,5.1715638450112555,0.7584075036357725,3.3121407732358734,0.07009809171449537,4.427978002540068,0.050081473338612396,91488.0,0.33830955624580383,0.04992403383814332,0.44656570144683183,0.06548862669831498,0.28600408633550006,0.00605296015593324,0.3823569106352915,0.004324514746531583,0.10992980731233222,0.0027373715022822294,-0.6,0.0,0.017873645833787966,0.0037710977614387477,157.15966796875,0.0,False,False,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.5539166733361267,False
ETTm2,OT,384,96,patchtst,3,2.741213034842421,0.03511176044536319,3.821847302318998,0.02463738770362685,2.6503276929042485,0.034861277245066394,3.7777143012633885,0.027666317499523824,8673376.0,0.23670430481433868,0.003031953216634748,0.3300173514746762,0.0021274649832851455,0.22885640958944956,0.0030102454181244304,0.3262064831291895,0.002389009646846895,0.0012339885962560334,2.8097763870125456e-08,-1.0,0.0,0.5905293749956778,0.022628956369029365,602.8170572916666,0.22294161172734375,False,False,mean_test_mae_scaled,0.02,0.2177140911420186,0.22206837296485896,0.08722546883716609,False
ETTm2,OT,384,192,dlinear,3,3.2902225578143187,0.05770161509496613,4.487082990328292,0.0906750552349987,3.2046363093537895,0.0836130877785056,4.425812952798503,0.15676220124366508,147840.0,0.2841114302476247,0.004982616708051135,0.3874607198909461,0.007829842628798989,0.2767210006713867,0.007220057548574459,0.38216990154301206,0.013536442847589905,0.0754126082251082,0.0,-0.3333333333333333,0.23094010767585033,0.006102083332848399,0.00198117044850507,25.69970703125,0.0,True,True,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.0,True
ETTm2,OT,384,192,gru,3,5.355763955322814,1.5446922576285809,6.790067283977222,1.6727228961269132,4.402833063683574,0.17124470614544646,5.599783172676678,0.1913856770464837,55744.0,0.46247148513793945,0.13338453270914913,0.5863238870287638,0.14443992115519413,0.38018564383188885,0.01478695527442757,0.4835425376518494,0.016526194595947917,0.17850903522273953,0.014240611060291442,0.20000000000000004,0.0,0.016513437500028233,0.0016709613444631875,125.73876953125,0.0,False,False,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.6277820457095318,False
ETTm2,OT,384,192,ours,3,4.65504990858641,0.17927570487692232,6.248529145663661,0.26067715429557237,4.40033129083519,0.30264832996044705,5.7156944717835545,0.44099363626604837,11149.0,0.40196459492047626,0.015480482037552527,0.5395619069852816,0.022509462535433105,0.37996957699457806,0.026133799780100636,0.4935514960011083,0.03807992436648024,0.7075429783338225,0.031367470342140345,1.0,0.0,0.041533958330811936,0.004078935031033342,58.11572265625,0.0,False,True,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.41481317583785193,False
ETTm2,OT,384,192,ours_direct_head,3,3.9747962299904134,0.1239070775892711,5.250432573073076,0.1623251589342747,3.9112948207194598,0.04990473333399665,5.069834691428482,0.004906652199697826,16944.0,0.34322460492451984,0.01069944467033212,0.4533760097262291,0.014016848863751851,0.33774109681447345,0.004309250415765922,0.43778135075926633,0.00042372212299800384,0.5789269652176074,0.015466167345163425,0.6,0.0,0.015730520835669833,0.0012058623155142482,30.63623046875,0.0,False,True,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.20806334551684014,False
ETTm2,OT,384,192,lstm_pure,3,5.4761481602587105,0.376535012951814,7.061768421637557,0.5430743415300373,4.294014872026076,0.1477412788195796,5.46474734512464,0.18868523937101014,97728.0,0.4728666345278422,0.03251370369182577,0.6097852788508716,0.04689449133688828,0.37078920006752014,0.012757421111719004,0.47188209397765624,0.01629308091369767,0.10604285658950684,0.0015944003591241984,-0.4666666666666666,0.23094010767585027,0.0181760416685013,0.0029354662866925615,157.25439453125,0.0,False,False,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.6643703286267049,False
ETTm2,OT,384,192,patchtst,3,3.4524578091459985,0.08297140480577397,4.6014185541200385,0.11311019085200881,3.4188306542175595,0.042433522526456276,4.5447500978425985,0.050212446390671135,11032768.0,0.2981204589207967,0.007164639469346969,0.39733346673584036,0.009767154990790847,0.2952168683211008,0.0036641794608009673,0.3924401634378487,0.004335767474860164,0.0010104847846659,1.9839297366382455e-08,-1.0,0.0,0.5744159374965344,0.010851450229995441,620.7998046875,0.4330127018922193,False,False,mean_test_mae_scaled,0.02,0.2841114302476247,0.2897936588525772,0.04930821917640582,False
ETTm2,OT,384,336,dlinear,3,3.7648727133491,0.011351584095832375,5.080431601502072,0.010594747823293196,3.6422206204373437,0.011243598898975023,4.863598960941994,0.021352644638408934,258720.0,0.32509750127792353,0.0009802978595049444,0.43869641541057486,0.000914963866022458,0.314506600300471,0.0009707556160262564,0.4199728866721881,0.0018437783486422877,0.0430929189857761,0.0,-0.6,0.0,0.008758541671719867,0.004103916442125248,27.31884765625,0.0,True,True,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,0.0,True
ETTm2,OT,384,336,gru,3,7.921659068978923,0.437516004355878,10.005519296097141,0.5617621077105616,5.629830799481115,0.1789008703472177,7.106234013562954,0.2657199886490156,65104.0,0.6840370893478394,0.03777968116237518,0.8639786089433982,0.04850801988913288,0.4861371119817098,0.015448092584356223,0.613624868023987,0.02294488659908839,0.14404458014691948,0.00243065287318375,0.20000000000000004,0.0,0.016521562496526063,0.0010504449880078552,125.88037109375,0.0,False,False,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,1.1040982679318132,False
ETTm2,OT,384,336,ours,3,4.860955020736006,0.12138174004516535,6.346327546612046,0.2091318841643702,4.589903344329884,0.19222813878215675,5.791732381008763,0.26109114997192845,11149.0,0.41974447170893353,0.010481329806232096,0.5480067020553013,0.018058625076241185,0.39633918801943463,0.016599021851073936,0.5001173814072998,0.02254523791777907,0.7748777354173031,0.02191406233242348,1.0,0.0,0.04661104166340613,0.001316907638532966,83.41259765625,0.0,False,True,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,0.29113410610343937,False
ETTm2,OT,384,336,ours_direct_head,3,4.923610565045998,0.3040063319612783,6.381851359840432,0.373810987176931,4.795418617031992,0.209370307206162,5.990397001052037,0.24360081533410755,26304.0,0.4251547753810882,0.026251122094208264,0.5510744499080347,0.03227884247244018,0.41408539811770123,0.018079139125054457,0.5172720959725551,0.021034908405871182,0.3751689982848719,0.011163980821703345,0.6,0.0,0.018465208336237934,0.002436244553562285,30.77783203125,0.0,False,False,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,0.30777620163135744,False
ETTm2,OT,384,336,lstm_pure,3,8.625118003948891,0.15367289647893292,10.655054102412512,0.20612352836352177,5.356572482738893,0.6517970275023326,6.8012718405626,0.7751767869249222,107088.0,0.7447807391484579,0.01327037239492403,0.9200662982009359,0.01779885604272512,0.46254117290178937,0.05628300330652819,0.5872912880319542,0.06693663846080763,0.09177667765170953,0.00034041399256099885,-0.20000000000000004,0.0,0.016852499993547067,0.001477971092767748,157.39599609375,0.0,False,False,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,1.290945750800312,False
ETTm2,OT,384,336,patchtst,3,3.8840111851079815,0.06413237678124338,5.17100600485979,0.07746098406372694,3.881680734452768,0.05610924489307078,5.0554396748665384,0.09475992008021446,14571856.0,0.3353852430979411,0.0055378772640112565,0.4465175402976686,0.006688905060786533,0.3351839482784271,0.00484503741043281,0.43653834067565417,0.008182563709026355,0.0007650864618659334,1.1681583681543808e-08,-1.0,0.0,0.5833416666708521,0.0018639418848045675,647.83203125,0.0,False,False,mean_test_mae_scaled,0.02,0.32509750127792353,0.331599451303482,0.03164509656203918,False
ETTm2,OT,384,720,dlinear,3,4.465658559362285,0.013436047779021658,5.839744633609395,0.01977290717937553,4.185326061723874,0.0094505920030078,5.362529596142472,0.033615135562998055,554400.0,0.3856106499830882,0.0011602731560868987,0.5042632201218549,0.0017074619362921486,0.3614038129647572,0.0008158975444526817,0.4630556475981448,0.002902710472686485,0.02010953835022543,8.495879010423282e-07,-0.6,0.0,0.009253645826371767,0.0012515985993025417,32.69580078125,0.0,True,True,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,0.0,True
ETTm2,OT,384,720,gru,3,11.524191306378656,1.3490402179437702,14.308009632724543,1.7221643170894427,6.486205838569188,0.24453619879044572,8.066341857201186,0.23825542336640093,90064.0,0.9951162735621134,0.1164886437522336,1.235499776528971,0.14870948007069562,0.5600854555765787,0.02111578739150338,0.6965305286644283,0.020573480242783666,0.10356873722292191,0.0030834762090140608,0.06666666666666667,0.23094010767585033,0.0182387500027895,0.0015837580128040118,126.25830078125,0.0,False,False,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,1.5806244552782878,False
ETTm2,OT,384,720,ours,3,5.581682896814979,0.059957058120628924,7.055986989632824,0.09055572805775321,5.250859563668066,0.051530068913211075,6.476806651897866,0.036629840175987236,11149.0,0.48197971781094867,0.005177386281694097,0.609286135465163,0.007819561278924008,0.453413059314092,0.004449508038430873,0.5592737006243833,0.0031629290542784755,0.7991716107239828,0.011541577676245456,1.0,0.0,0.0619300000020454,0.0024162694600696932,152.72509765625,0.0,False,True,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,0.249912879304778,False
ETTm2,OT,384,720,ours_direct_head,3,5.37620745871308,0.20154022855056966,6.813479789757342,0.28727711146172896,5.124522510868348,0.2190695885709899,6.311480489930247,0.287479393659641,51264.0,0.46423686544100445,0.017402790872796187,0.5883456281717548,0.02480638369310009,0.4425036112467448,0.018916742073375882,0.544997726193691,0.02482382986766554,0.2081965836088596,0.0019498126157992156,0.6,0.0,0.014898333341761766,0.0011884120775099774,31.15576171875,0.0,False,True,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,0.2039005288400737,False
ETTm2,OT,384,720,lstm_pure,3,11.118457990227755,3.211660779709768,13.546061961487231,3.9151565105839157,5.682187219266138,0.2536822906888707,7.123694135759163,0.2442491504909037,132048.0,0.9600808620452881,0.2773269280150002,1.169705591357623,0.33807407665007,0.49065809448560077,0.021905440082257904,0.6151325999827909,0.021091023142298777,0.07512434793709057,0.004214530080601403,-0.06666666666666667,0.23094010767585033,0.020916979165500966,0.009536011223344281,158.18798828125,0.0,False,False,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,1.4897674949781456,False
ETTm2,OT,384,720,patchtst,3,4.471865733722498,0.020659985404423625,5.781229009123838,0.015783153966833673,4.34005550992545,0.07910145970138642,5.517404180198575,0.11395673992396733,24009424.0,0.38614677389462787,0.0017839498740756783,0.49921051741829653,0.0013630237566988506,0.37476489941279095,0.006830361760771004,0.47642921657400494,0.009840147346858364,0.00046435876703863335,7.053879671004171e-10,-1.0,0.0,0.5956490624915508,0.0023226954459898527,722.4235026041666,0.2886751345948293,False,False,mean_test_mae_scaled,0.02,0.3856106499830882,0.39332286298275,0.0013903244414104066,True
